cat_id ra dec B_Swope_flux B_Swope_fluxerr g_PS gerr_PS r_PS rerr_PS i_PS ierr_PS
1.0 88.182414 15.98955 20252.007 226.6570398136 15.689 0.0016 15.2584 0.0021 15.0711 0.0038
1.0 88.198794 15.991626 32450.913 237.89688023836 15.0156 0.0018 14.2704 0.0056 13.9016 0.0081
1.0 88.14369 15.991725 16683.115 207.30387101908 15.7946 0.0035 15.4555 0.0042 15.3096 0.003
1.0 88.232074 15.991793 17357.305 188.04873608374 15.78 0.0024 15.3075 0.0026 15.1104 0.0002
1.0 88.165283 15.999521 14852.543 221.57156297956 16.0159 0.0024 15.5414 0.0024 15.3292 0.0014
1.0 88.225157 16.002878 79145.227 323.27620425796 14.2249 0.0032 13.8593 0.0228 13.6895 0.002
1.0 88.020863 16.004406 11591.001 188.83339150601 16.2194 0.01 15.7325 0.0018 15.5288 0.0051
1.0 87.99279 16.005175 33779.844 228.97782958527 15.1122 0.0023 14.7262 0.002 14.5603 0.0015
1.0 88.196107 16.006388 62664.158 243.46326276805 14.4866 0.0014 14.1451 0.0021 14.0162 0.0028
1.0 88.224484 16.00622 29671.962 223.13798808682 15.2004 0.002 14.6645 0.0026 14.4443 0.0036
1.0 88.062674 16.007988 17754.316 228.0648843099 15.6839 0.003 15.1743 0.0025 14.9305 0.002
1.0 88.060671 16.008991 34676.249 228.00535844298 15.0267 0.0033 14.5951 0.0021 14.4106 0.0058
1.0 88.187143 16.010604 38044.191 247.4541916063 14.9592 0.0025 14.4804 0.0016 14.2922 0.0046
2.0 88.017885 15.787027 18729.826 95.136944352806 15.506 0.0018 14.9716 0.0015 14.7305 0.0022
2.0 88.145291 15.786959 9739.348 79.124559736761 16.3396 0.004 15.8888 0.0023 15.6872 0.0038
2.0 88.162708 15.786551 5585.222 56.577006137448 16.9191 0.0032 16.4155 0.0019 16.1857 0.0053
2.0 88.004161 15.786711 4126.559 50.231347647003 17.2515 0.0028 16.8166 0.0021 16.6177 0.0021
2.0 88.112992 15.787573 4937.493 47.555172022754 17.0033 0.0052 16.4944 0.0025 16.2668 0.0016
2.0 88.193015 15.788405 7495.757 51.810546400072 16.5619 0.0029 16.0599 0.0014 15.8507 0.0035
2.0 88.141181 15.790706 45412.283 282.26751839334 14.6521 0.0022 14.2064 0.0042 14.0149 0.0036
2.0 88.003964 15.790359 24330.232 113.63538073934 15.1348 0.0021 14.4303 0.002 14.1448 0.0012
2.0 88.221264 15.789114 2994.604 38.409436264679 17.5421 0.0043 17.0149 0.002 16.7762 0.0047
2.0 88.02105 15.789415 2743.989 47.20550576976 17.4765 0.0086 16.6644 0.0047 16.3189 0.0038
2.0 88.133894 15.789438 3440.049 46.075804260883 17.4756 0.0048 17.0082 0.0024 16.7999 0.0048
2.0 88.123584 15.792287 7197.86 67.071479140957 16.6419 0.0028 16.1354 0.0027 15.8895 0.0031
2.0 88.218783 15.793513 9775.036 64.328867947655 16.3047 0.0023 15.904 0.0021 15.7331 0.0067
2.0 87.990672 15.791906 2213.449 37.54426431163 17.9352 0.0055 17.4541 0.0022 17.2509 0.0064
2.0 88.188941 15.794635 5925.877 54.872186293681 16.6999 0.0042 16.0434 0.0017 15.7854 0.0022
2.0 88.192604 15.796123 24248.668 143.14468058875 15.3703 0.0019 15.033 0.0041 14.9033 0.0032
2.0 87.988228 15.796359 21076.317 101.00867415093 15.2491 0.0028 14.4469 0.0011 14.0717 0.0083
2.0 88.175292 15.795712 3878.659 45.546100623347 17.3227 0.002 16.8562 0.0025 16.6465 0.0061
2.0 88.08323 15.796785 9961.972 68.879191113487 16.3267 0.0028 15.9275 0.0019 15.7698 0.0061
2.0 88.006644 15.796225 3845.373 46.665181484261 17.3082 0.0065 16.8206 0.0017 16.6147 0.0027
2.0 87.991424 15.79934 33413.921 134.95191090993 14.9539 0.0039 14.4912 0.0002 14.3109 0.0007
2.0 88.206424 15.798443 2852.1 44.022357807821 17.745 0.0032 17.3184 0.0017 17.1311 0.004
2.0 88.151682 15.799293 8697.265 55.646734564042 16.3628 0.0032 15.7919 0.0013 15.5322 0.0052
2.0 88.120846 15.79839 3078.879 48.450330979712 17.5162 0.0068 17.0468 0.0024 16.8224 0.0072
2.0 87.994506 15.799775 9291.373 61.193025631651 16.1894 0.0032 15.4809 0.0016 15.1522 0.0019
2.0 88.129939 15.799736 6742.134 65.763145885264 16.7816 0.0048 16.4067 0.0026 16.2437 0.0056
2.0 88.096885 15.800606 8317.924 63.056651511954 16.5402 0.0039 16.1339 0.002 15.9822 0.009
2.0 88.043812 15.800756 5355.962 50.863042091221 16.8651 0.0023 16.3223 0.0024 16.0959 0.0029
2.0 88.102143 15.802663 8444.025 63.24235614851 16.4474 0.0066 16.0005 0.0021 15.8 0.0042
2.0 88.103041 15.805284 45373.812 242.64761347056 14.6626 0.0064 14.2452 0.0015 14.0803 0.0037
2.0 88.171525 15.802985 3877.797 43.746953802272 17.2451 0.0054 16.622 0.0061 16.3509 0.0041
2.0 88.040119 15.802991 3745.764 50.480549952001 17.2516 0.004 16.7203 0.0024 16.5111 0.0072
2.0 88.024814 15.805809 45779.161 90.380138712648 14.6102 0.0028 14.168 0.0035 14.0004 0.0032
2.0 87.991948 15.805441 30292.779 90.380550162916 14.8194 0.0024 14.0002 0.005 13.6087 0.001
2.0 88.177189 15.805909 14585.467 44.327232232978 15.8519 0.0032 15.3871 0.0025 15.1957 0.0012
2.0 88.129644 15.808183 23530.817 43.565184745099 15.3081 0.0029 14.757 0.0027 14.5229 0.0031
2.0 88.208236 15.806747 3503.588 43.56588589651 17.4016 0.0052 16.9151 0.0022 16.7063 0.0072
2.0 87.982821 15.807287 3847.176 59.893062129742 17.3671 0.0057 17.0086 0.0016 16.8528 0.0085
2.0 88.097841 15.808498 9830.332 34.646896515838 16.2616 0.0034 15.7757 0.0016 15.5649 0.0067
2.0 88.008015 15.808719 12009.112 40.361128126634 16.0534 0.0025 15.6346 0.0011 15.4683 0.003
2.0 88.160926 15.809852 11795.744 46.25811255074 16.1583 0.0037 15.7778 0.002 15.6155 0.0022
2.0 88.01638 15.808809 3542.908 36.073947387404 17.1813 0.0048 16.4622 0.0024 16.1518 0.0038
2.0 88.102161 15.810078 4832.318 72.188955068758 16.9551 0.0056 16.3418 0.0032 16.0651 0.006
2.0 88.12181 15.810711 8202.4 40.236423944822 16.4927 0.0033 15.9885 0.0029 15.7742 0.0055
2.0 88.22763 15.814475 27123.819 79.949248021311 15.0642 0.0035 14.4988 0.0031 14.2828 0.0047
2.0 88.142711 15.813509 14771.582 36.576795407821 15.7467 0.0017 15.1232 0.0019 14.8365 0.0074
2.0 88.024351 15.812992 6277.319 61.64183080589 16.7467 0.0046 16.249 0.0022 16.024 0.0015
2.0 88.010852 15.813373 11187.468 37.794955856265 16.1625 0.003 15.7553 0.0032 15.5671 0.0015
2.0 88.180645 15.814206 6207.389 46.896473371923 16.8439 0.0049 16.4608 0.0029 16.3127 0.0054
2.0 88.175312 15.814583 9547.213 46.913566918931 16.356 0.0056 15.9485 0.0016 15.7902 0.0109
2.0 88.166164 15.814665 7037.335 45.083943252436 16.663 0.0021 16.202 0.0009 15.9983 0.0035
2.0 88.171844 15.814826 4673.987 50.645342183258 17.1374 0.0021 16.8282 0.0041 16.7024 0.0064
2.0 88.170846 15.81658 1700.729 30.982799450969 18.0071 0.0035 17.2625 0.004 16.9173 0.0073
2.0 88.046243 15.817221 63381.771 96.077319024301 14.3 0.0022 13.9528 0.004 13.7758 0.0044
2.0 88.079876 15.816956 30272.607 88.568717534897 15.1632 0.0034 14.9073 0.0035 14.8249 0.0023
2.0 88.104913 15.816473 13784.883 35.860893407481 16.0275 0.0022 15.7442 0.0031 15.6575 0.0087
2.0 88.157306 15.817279 3018.975 37.651827832875 17.5136 0.0052 16.9382 0.0028 16.687 0.0007
2.0 88.160979 15.818564 15207.314 42.669357379022 15.8388 0.0007 15.377 0.0017 15.1861 0.0033
2.0 88.007403 15.819856 15011.81 55.401278151548 15.8243 0.0051 15.4304 0.0014 15.2527 0.0019
2.0 88.004892 15.820616 7232.235 41.100571280996 16.578 0.0034 16.1171 0.0019 15.9163 0.0063
2.0 88.183123 15.819472 5249.037 44.259785026902 16.7542 0.005 15.9597 0.003 15.5953 0.0046
2.0 88.072994 15.821929 25038.627 45.196841419688 15.2562 0.0011 14.8071 0.0024 14.6262 0.0027
2.0 88.010243 15.821071 4073.432 45.480043355506 17.2165 0.0035 16.8186 0.0018 16.6464 0.0032
2.0 88.123764 15.821596 2538.848 41.226843170502 17.7539 0.0041 17.294 0.0029 17.0904 0.0053
2.0 88.034775 15.822683 2296.555 36.116643627093 17.9536 0.0069 17.5656 0.0028 17.3868 0.005
2.0 88.018273 15.823587 2509.827 36.620710613874 17.8354 0.0072 17.5704 0.0041 17.4784 0.007
2.0 88.229236 15.824458 3799.474 37.604085780446 17.2732 0.002 16.8294 0.003 16.6359 0.009
2.0 88.181766 15.82935 11937.807 37.100222121212 16.0659 0.0026 15.565 0.0023 15.3631 0.0084
2.0 88.068555 15.830264 8239.652 40.910016950072 16.4522 0.0021 16.0968 0.001 15.9901 0.0042
2.0 87.98224 15.832827 4326.749 32.710340913532 16.9496 0.003 16.1729 0.0026 15.8503 0.0033
2.0 88.17512 15.832229 6532.683 35.907659831462 16.7115 0.0001 16.2122 0.0023 15.9832 0.0094
2.0 88.201592 15.832592 4868.254 43.382871635095 17.0131 0.0003 16.5839 0.0017 16.4095 0.0064
2.0 88.023322 15.835182 3555.253 42.849268182709 17.346 0.0063 16.9007 0.003 16.7112 0.0065
2.0 88.10569 15.836099 12625.414 37.061742640664 15.9091 0.002 15.3127 0.0023 15.0886 0.0018
2.0 87.992443 15.836437 19455.535 45.116071530371 15.4865 0.0032 15.0329 0.0032 14.8527 0.0015
2.0 88.036309 15.835302 2109.142 33.86827601263 17.8138 0.0067 17.0512 0.0071 16.7066 0.0088
2.0 88.210806 15.836948 3924.571 56.014473276559 17.237 0.0076 16.7486 0.0026 16.5449 0.0052
2.0 88.10126 15.83746 4196.47 77.064182162857 17.2236 0.0053 16.7431 0.0021 16.5326 0.0073
2.0 88.012065 15.838174 7689.423 51.28180579049 16.5612 0.0033 16.1362 0.0031 15.9615 0.0031
2.0 88.079457 15.839604 27145.327 47.941279408998 15.2284 0.0032 14.9382 0.0016 14.8419 0.0046
2.0 88.075294 15.841216 16341.894 32.637331087963 15.7454 0.002 15.3394 0.0013 15.1781 0.0037
2.0 88.001629 15.842646 45589.48 38.631229410618 14.6033 0.0012 14.1816 0.0016 14.034 0.0004
2.0 88.122488 15.843382 30424.541 38.314023197963 14.8346 0.0014 14.0892 0.0023 13.7281 0.001
2.0 88.059379 15.842231 2906.35 41.972408688624 17.6143 0.0051 17.1256 0.0025 16.9225 0.0026
2.0 88.024745 15.842559 4410.853 41.477392256911 17.2164 0.0016 16.8431 0.006 16.6991 0.0073
2.0 88.036074 15.844363 16338.214 38.858016298035 15.7112 0.0032 15.2541 0.0019 15.0558 0.006
2.0 88.068044 15.843834 14633.527 35.792824364887 15.8854 0.0025 15.5543 0.0026 15.4286 0.0033
2.0 88.132843 15.844123 4427.403 37.916628161334 16.9555 0.0049 16.2111 0.0025 15.9089 0.0026
2.0 88.181237 15.844183 2594.398 46.890490973622 17.7128 0.0146 17.246 0.0044 17.0567 0.0
2.0 88.05103 15.845254 4354.022 51.307662224078 17.0552 0.0063 16.4961 0.0017 16.254 0.0041
2.0 88.104166 15.845828 3944.964 45.223294830505 17.3229 0.0043 16.9756 0.0023 16.8393 0.0026
2.0 87.986649 15.84575 3798.416 39.670499729163 17.1239 0.0024 16.2856 0.0017 15.9192 0.0009
2.0 88.169942 15.846772 4455.766 36.325034416059 17.2057 0.0014 16.8909 0.0027 16.7808 0.0036
2.0 88.012364 15.848929 3592.956 39.170566354391 17.3199 0.0043 16.838 0.0018 16.617 0.0061
2.0 87.979661 15.84992 2939.491 39.979696958235 17.6158 0.0023 17.1436 0.0037 16.9493 0.0046
2.0 88.027443 15.850989 7216.226 36.534642010998 16.4612 0.003 15.7798 0.003 15.4544 0.0104
2.0 88.22574 15.853804 33440.949 41.137626219028 14.8486 0.0014 14.375 0.0043 14.1722 0.0033
2.0 88.086327 15.854606 5392.281 36.943300701423 16.942 0.0037 16.5155 0.0031 16.3368 0.0042
2.0 88.071738 15.855397 17555.725 35.590266427248 15.5479 0.0016 15.0311 0.0022 14.8009 0.0026
2.0 87.990151 15.855551 3568.451 41.636283125919 17.2933 0.0038 16.8253 0.0023 16.6272 0.0046
2.0 88.175712 15.856103 5099.427 44.648902365237 16.9375 0.0025 16.4312 0.0036 16.1921 0.0052
2.0 88.177795 15.856632 3392.44 40.193823995118 17.1518 0.006 16.4123 0.0038 16.0944 0.0033
2.0 88.096651 15.856308 3125.184 57.349865025102 17.5341 0.0055 17.1827 0.0024 17.0463 0.0043
2.0 88.167746 15.856045 3673.823 36.72320178847 17.3854 0.005 17.106 0.0033 16.9933 0.0027
2.0 88.003502 15.857065 4580.46 44.823949130442 17.1263 0.0028 16.7305 0.0034 16.5921 0.005
2.0 88.108436 15.859408 7702.041 52.77466095501 16.473 0.0038 15.8907 0.0018 15.6329 0.0022
2.0 88.040889 15.859786 12676.713 52.816879534731 15.8723 0.0058 15.3316 0.0019 15.1254 0.0029
2.0 88.03437 15.8594 12526.538 42.357683140395 15.9306 0.0019 15.4368 0.0022 15.2333 0.0027
2.0 88.03205 15.859372 6169.016 46.642963876971 16.7764 0.0036 16.3722 0.003 16.2203 0.0035
2.0 88.030422 15.860846 2383.995 37.213765975034 17.6598 0.0053 16.9031 0.0037 16.5742 0.0092
2.0 87.992917 15.859155 2317.649 37.205128363698 17.9081 0.0068 17.5328 0.0041 17.3976 0.0074
2.0 88.099351 15.861392 2666.46 39.989377088448 17.6457 0.0043 17.1086 0.0025 16.8599 0.0056
2.0 88.126936 15.861475 2598.982 32.244306933252 17.7718 0.0073 17.4761 0.0035 17.3713 0.003
2.0 88.179541 15.866372 15882.759 36.35346792848 15.7042 0.0012 15.2109 0.0011 15.0056 0.0022
2.0 88.163042 15.867812 1979.02 35.46596763179 17.9862 0.0095 17.5082 0.0024 17.2644 0.005
2.0 88.17597 15.867697 2470.078 41.890165078603 17.7902 0.0072 17.3756 0.0028 17.2024 0.0033
2.0 88.029545 15.869242 4417.847 50.02898406881 17.0035 0.003 16.3381 0.0022 16.0517 0.0051
2.0 88.133791 15.869526 4406.217 50.080436348411 17.1983 0.0076 16.74 0.002 16.5452 0.0036
2.0 88.198106 15.871757 29514.462 34.776459086918 14.8473 0.0098 14.1284 0.0046 13.7335 0.001
2.0 87.9959 15.870208 5203.154 38.344890832556 16.8783 0.0025 16.3352 0.0032 16.1256 0.003
2.0 88.229087 15.871773 6524.775 94.769235875821 16.5945 0.0037 16.0796 0.0056 15.8498 0.0036
2.0 88.063844 15.873778 29398.639 39.874239188064 15.0485 0.0021 14.5737 0.0017 14.3842 0.003
2.0 88.029517 15.874743 20818.451 37.103894922196 15.4495 0.002 15.0542 0.0011 14.9051 0.0025
2.0 88.07867 15.876855 8653.985 39.964562457078 16.2572 0.0039 15.6215 0.0013 15.3444 0.0051
2.0 88.156545 15.876466 3079.281 34.860945653962 17.3591 0.0059 16.649 0.0032 16.3431 0.01
2.0 88.104885 15.876743 3750.81 35.826286532588 17.24 0.0013 16.7151 0.0018 16.4914 0.0024
2.0 87.985555 15.880428 36045.387 38.738133013542 14.9024 0.0016 14.541 0.0014 14.4244 0.0005
2.0 88.084318 15.879984 13132.925 38.824782519887 15.904 0.0019 15.4396 0.0012 15.2448 0.0043
2.0 88.11168 15.8823 10262.24 48.403491394687 16.2109 0.0033 15.789 0.0024 15.617 0.0039
2.0 87.992328 15.883668 28094.833 36.30865749747 15.1581 0.0021 14.7994 0.0016 14.6741 0.0016
2.0 88.18341 15.882633 5024.794 80.963301241574 16.8723 0.0049 16.3287 0.0018 16.0929 0.0014
2.0 88.019488 15.882242 3331.852 35.858724258535 17.5 0.0031 17.193 0.0032 17.0846 0.0022
2.0 88.231882 15.885986 8111.954 37.77712017308 16.4129 0.0022 16.0243 0.0031 15.8596 0.0016
2.0 88.082553 15.887133 20648.881 42.788228372309 15.3374 0.0027 14.781 0.0016 14.5536 0.0013
2.0 88.076646 15.888087 22871.387 45.104089177493 15.0569 0.0028 14.2393 0.0041 13.8641 0.0054
2.0 88.142631 15.888078 4977.92 38.496671774334 16.9224 0.0029 16.4058 0.0023 16.1635 0.0043
2.0 88.22961 15.888507 2319.2 39.171049417338 17.8154 0.0034 17.4005 0.0014 17.2222 0.0045
2.0 88.186158 15.888539 3419.404 42.100319200665 17.442 0.0044 17.1148 0.0041 16.979 0.0075
2.0 88.105469 15.892043 2782.67 35.441157935822 17.3927 0.0043 16.7013 0.0024 16.4316 0.0032
2.0 88.046689 15.893116 6624.393 38.971223040194 16.5356 0.0065 15.7833 0.0024 15.5176 0.0037
2.0 88.162894 15.895525 10162.906 47.250198166301 16.2051 0.0025 15.7955 0.0027 15.6138 0.0081
2.0 88.028402 15.895468 4006.007 43.629468019597 17.018 0.0032 16.1706 0.0016 15.8248 0.0055
2.0 88.190275 15.896081 3306.396 48.227019009963 17.3896 0.0035 16.8838 0.0032 16.6452 0.0044
2.0 88.208626 15.896707 5303.82 44.526894079172 16.9805 0.0043 16.7205 0.0027 16.6374 0.0055
2.0 88.10208 15.898689 9368.05 38.293700759043 16.2603 0.0027 15.7346 0.0016 15.4918 0.0193
2.0 88.10666 15.897929 3195.553 39.509382275795 17.3738 0.0062 16.8505 0.0026 16.6121 0.0034
2.0 88.043056 15.899206 2215.124 39.047709836735 17.8424 0.0053 17.3878 0.0027 17.1884 0.0048
2.0 88.183868 15.901152 11766.742 76.868031739467 15.9425 0.0017 15.4166 0.0013 15.1859 0.0037
2.0 88.014162 15.903867 66194.751 35.40903545147 14.1586 0.0002 13.7869 0.002 13.5759 0.001
2.0 88.013675 15.906252 3794.821 38.400237187877 17.1599 0.0028 16.559 0.0019 16.3045 0.004
2.0 88.217717 15.904164 33364.904 37.219947653271 14.8958 0.0012 14.4941 0.0049 14.3247 0.0039
2.0 88.091163 15.903379 2679.371 38.325178328777 17.6431 0.0063 17.1255 0.0018 16.9032 0.0058
2.0 88.076823 15.906077 18420.91 58.138515189297 15.6116 0.0022 15.2477 0.0015 15.0987 0.0041
2.0 88.017945 15.904735 2493.68 44.156230277155 17.6825 0.0025 17.2149 0.0023 17.0077 0.0088
2.0 88.142485 15.906434 9541.615 37.894430229493 16.2238 0.0032 15.6841 0.0025 15.4209 0.0009
2.0 88.117895 15.909713 27903.588 45.215534540368 15.1445 0.0041 14.7749 0.0029 14.6233 0.0017
2.0 88.227884 15.910339 2672.339 43.697159551253 17.6139 0.0073 17.0999 0.0046 16.8711 0.0038
2.0 88.227947 15.912725 2635.74 37.934024208204 17.6764 0.0017 17.3089 0.0027 17.1392 0.0023
2.0 88.096149 15.910682 11971.063 46.738909067687 16.0112 0.0021 15.5188 0.002 15.3036 0.0051
2.0 88.110429 15.915387 19343.647 42.047749810903 15.2773 0.0017 14.501 0.0065 14.1129 0.004
2.0 88.02817 15.914904 6562.062 48.78343256507 16.5629 0.0003 15.9474 0.0018 15.7053 0.007
2.0 88.176051 15.916015 19691.757 83.73360308353 15.4962 0.0017 15.1245 0.0014 14.9811 0.0007
2.0 88.222714 15.914923 5209.939 83.63713952225 16.8594 0.0028 16.3137 0.0042 16.064 0.0052
2.0 88.163318 15.916983 22109.797 114.78550608672 15.3571 0.0019 14.935 0.0002 14.739 0.0037
2.0 88.216836 15.916877 19969.079 42.121438791531 15.4014 0.0019 14.9491 0.0033 14.7523 0.0032
2.0 88.190921 15.917644 17667.989 108.02978042399 15.5608 0.0022 15.0713 0.0019 14.8557 0.0037
2.0 88.174327 15.918609 23067.773 42.03642935025 15.2748 0.0031 14.8481 0.0014 14.6882 0.003
2.0 88.126938 15.91992 35934.804 39.545766185839 14.7734 0.0014 14.2835 0.0058 14.1039 0.002
2.0 88.123671 15.919006 3148.673 45.661560655308 17.4538 0.0067 17.0746 0.0034 16.9086 0.0097
2.0 88.023775 15.920282 7551.298 42.011618209532 16.4367 0.0027 15.8217 0.0029 15.5807 0.0047
2.0 88.192847 15.921483 3374.87 38.731083089795 17.3983 0.0124 16.922 0.0029 16.7225 0.0043
2.0 88.192391 15.923832 5592.231 49.462315774263 16.8131 0.0045 16.3706 0.0021 16.1796 0.0025
2.0 88.191441 15.926125 50110.401 43.03825298443 14.3519 0.0038 13.8092 0.0018 13.6433 0.001
2.0 88.126812 15.924832 6608.406 48.673676101134 16.7129 0.007 16.4048 0.0052 16.2751 0.0033
2.0 88.185335 15.92531 3391.328 42.580544048476 17.384 0.0056 16.9299 0.002 16.7406 0.0043
2.0 87.983471 15.925894 4481.199 43.383801946377 17.109 0.0029 16.6307 0.0025 16.4498 0.0026
2.0 88.083611 15.927238 14610.326 78.888318854119 15.6684 0.0033 14.9551 0.0015 14.6733 0.0097
2.0 88.028719 15.927377 3723.045 38.681483353002 17.308 0.0044 16.8212 0.0036 16.6041 0.003
2.0 88.063663 15.928444 20962.467 43.960164708857 15.4312 0.0014 14.9988 0.0034 14.8021 0.0019
2.0 88.115868 15.929555 26180.152 147.78367100733 15.0346 0.0024 14.435 0.0033 14.1615 0.0022
2.0 88.211816 15.930023 24007.767 39.423943000013 15.2532 0.0006 14.8281 0.0043 14.6267 0.0011
2.0 88.151709 15.930563 2913.012 39.840803043594 17.5221 0.0039 16.9795 0.0021 16.732 0.0136
2.0 88.180034 15.933632 33654.662 37.558179707159 14.935 0.0024 14.6136 0.0033 14.4891 0.0042
2.0 88.025655 15.933135 3374.721 38.083784381765 17.3195 0.0033 16.7959 0.004 16.5563 0.0042
2.0 88.063434 15.934239 2543.147 36.820354974329 17.7411 0.0039 17.2643 0.0029 17.0482 0.0037
2.0 88.046365 15.942452 82628.416 43.206073554739 13.9787 0.0029 13.7069 0.0066 13.4964 0.001
2.0 87.99548 15.943339 53720.354 40.109470310807 14.3435 0.0064 13.8049 0.0075 13.6315 0.0124
2.0 88.117932 15.942235 18486.846 42.517994309044 15.3037 0.0023 14.469 0.0044 14.0666 0.0006
2.0 88.062115 15.943881 10857.231 37.285259729582 16.1549 0.0039 15.7025 0.0021 15.5115 0.0062
2.0 88.189317 15.94504 2505.021 45.277713332741 17.5272 0.0044 16.8141 0.0029 16.4717 0.0031
2.0 88.136398 15.945876 5877.447 37.547374201523 16.7382 0.0033 16.242 0.0018 16.0336 0.007
2.0 88.057851 15.94711 25544.537 42.709927704595 15.1818 0.0019 14.7381 0.0024 14.5574 0.0061
2.0 88.07291 15.946093 3367.85 40.295614279918 17.4264 0.004 16.9946 0.0025 16.8149 0.0036
2.0 88.141709 15.950066 7297.144 57.171181114051 16.3127 0.0023 15.5185 0.0023 15.138 0.0034
2.0 88.148461 15.95126 27521.931 35.952536306897 15.0953 0.0022 14.6917 0.002 14.5377 0.0044
2.0 88.151918 15.950822 7970.437 42.97207937257 16.4156 0.0023 15.9836 0.0022 15.8095 0.0032
2.0 88.006649 15.950518 2919.632 40.968107957088 17.4352 0.0001 16.7158 0.0022 16.3769 0.0016
2.0 87.988293 15.952648 10109.741 72.087168096056 16.3395 0.0027 16.079 0.0029 16.0046 0.0023
2.0 88.003948 15.95197 2485.164 43.688728747934 17.752 0.004 17.2468 0.0028 16.9923 0.0059
2.0 88.177619 15.954317 12182.91 44.202710516857 15.9194 0.0019 15.373 0.0015 15.1312 0.0017
2.0 88.098203 15.953691 3621.004 57.89462524671 17.2928 0.011 16.9208 0.0035 16.8048 0.0097
2.0 88.195554 15.954586 4232.083 41.805865868711 17.0781 0.0033 16.5893 0.0023 16.3733 0.0046
2.0 88.043493 15.955077 3350.877 38.940075791051 17.49 0.0052 17.2243 0.0036 17.1286 0.0025
2.0 88.02227 15.958554 3227.081 54.064100810565 17.3451 0.005 16.6632 0.0019 16.3806 0.0016
2.0 88.050326 15.959434 6255.558 39.667439255419 16.704 0.0025 16.2284 0.0019 16.0152 0.0025
2.0 88.104437 15.961237 4157.521 48.866947911105 17.1513 0.0039 16.727 0.0017 16.5315 0.0031
2.0 88.064907 15.961747 7397.386 51.504782648257 16.4581 0.0048 15.956 0.0025 15.7216 0.0056
2.0 88.109273 15.962628 8655.639 38.807824456618 16.3304 0.0045 15.8953 0.0019 15.7214 0.0036
2.0 88.032779 15.963181 5794.152 39.462753835643 16.7505 0.0028 16.1367 0.0017 15.892 0.005
2.0 88.086165 15.9635 5535.376 45.794790267957 16.8361 0.0036 16.427 0.0014 16.2508 0.0047
2.0 88.218768 15.964597 20118.952 81.204953792812 15.3856 0.0031 14.8407 0.0009 14.6118 0.0074
2.0 88.198122 15.96509 6027.319 58.070397375792 16.7833 0.0022 16.4119 0.0013 16.2646 0.0041
2.0 88.19487 15.966898 23412.498 81.27803234633 15.163 0.001 14.5303 0.0011 14.2545 0.0009
2.0 88.090528 15.966934 10086.075 39.336141408546 16.1064 0.0043 15.5577 0.0007 15.3327 0.0009
2.0 88.034654 15.968397 34337.249 40.659264269971 14.9575 0.0022 14.665 0.0013 14.5719 0.0057
2.0 88.044555 15.968794 18935.902 44.751926641794 15.6101 0.0024 15.3332 0.0025 15.2365 0.001
2.0 88.1791 15.96959 27777.744 45.583433673285 15.0652 0.001 14.5807 0.0052 14.3795 0.0055
2.0 88.184767 15.969251 4941.571 43.277993852701 16.8585 0.0032 16.2734 0.0035 16.0258 0.0067
